experiment_id,dataset_id,feature_set_id,target,timeframe,horizon,model_id,split,feature_group,feature_columns,train_rows,validation_rows,holdout_rows,metrics,preprocessing,purge_embargo,holdout_used_for_selection,status,metric_roc_auc,metric_pr_auc,metric_accuracy,metric_balanced_accuracy,metric_log_loss,metric_brier_score,metric_hit_rate,metric_mean_signal_return,metric_signal_return_std,metric_signal_sharpe_diagnostic,metric_max_drawdown,metric_signal_count,metric_signal_turnover
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|logistic|validation|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,logistic,validation,crypto_plus_nq,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5288904716878466, 'pr_auc': 0.5213098956054857, 'accuracy': 0.5170386437582054, 'balanced_accuracy': 0.517371306171895, 'log_loss': 0.6929509657931021, 'brier_score': 0.24987437592786138, 'hit_rate': 0.5170386437582054, 'mean_signal_return': 0.0037779905683828895, 'signal_return_std': 0.028534141955453354, 'signal_sharpe_diagnostic': 0.6486369318574763, 'max_drawdown': -0.9999990833737478, 'signal_count': 17519.0, 'signal_turnover': 0.1696540700993264}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5288904716878466,0.5213098956054857,0.5170386437582054,0.517371306171895,0.6929509657931021,0.24987437592786138,0.5170386437582054,0.0037779905683828895,0.028534141955453354,0.6486369318574763,-0.9999990833737478,17519.0,0.1696540700993264
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|logistic|holdout|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,logistic,holdout,crypto_plus_nq,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5249517230908298, 'pr_auc': 0.5450533031272538, 'accuracy': 0.525282340862423, 'balanced_accuracy': 0.5119770910841953, 'log_loss': 0.6916107453002119, 'brier_score': 0.24923663066348814, 'hit_rate': 0.525282340862423, 'mean_signal_return': 0.010906933633813646, 'signal_return_std': 0.021696563191791998, 'signal_sharpe_diagnostic': 2.462733090497064, 'max_drawdown': -0.9538405306236765, 'signal_count': 23376.0, 'signal_turnover': 0.11816042780748663}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5249517230908298,0.5450533031272538,0.525282340862423,0.5119770910841953,0.6916107453002119,0.24923663066348814,0.525282340862423,0.010906933633813646,0.021696563191791998,2.462733090497064,-0.9538405306236765,23376.0,0.11816042780748663
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|hist_gradient_boosting|validation|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,hist_gradient_boosting,validation,crypto_plus_nq,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5092577968959039, 'pr_auc': 0.5002478667702768, 'accuracy': 0.5075061361949883, 'balanced_accuracy': 0.5083159460768054, 'log_loss': 0.8090113422854639, 'brier_score': 0.29102963274215204, 'hit_rate': 0.5075061361949883, 'mean_signal_return': 0.007800919517057949, 'signal_return_std': 0.027705886099476006, 'signal_sharpe_diagnostic': 1.3793655451194495, 'max_drawdown': -0.9990485992925027, 'signal_count': 17519.0, 'signal_turnover': 0.10611942002511703}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5092577968959039,0.5002478667702768,0.5075061361949883,0.5083159460768054,0.8090113422854639,0.29102963274215204,0.5075061361949883,0.007800919517057949,0.027705886099476006,1.3793655451194495,-0.9990485992925027,17519.0,0.10611942002511703
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|hist_gradient_boosting|holdout|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,hist_gradient_boosting,holdout,crypto_plus_nq,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5082366572924943, 'pr_auc': 0.5335848515368287, 'accuracy': 0.49229979466119095, 'balanced_accuracy': 0.503150641791318, 'log_loss': 0.8824494802617213, 'brier_score': 0.3190708955589487, 'hit_rate': 0.49229979466119095, 'mean_signal_return': -0.008698267039224631, 'signal_return_std': 0.022672498894964734, 'signal_sharpe_diagnostic': -1.8794854498638076, 'max_drawdown': -1.0, 'signal_count': 23376.0, 'signal_turnover': 0.08453475935828877}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5082366572924943,0.5335848515368287,0.49229979466119095,0.503150641791318,0.8824494802617213,0.3190708955589487,0.49229979466119095,-0.008698267039224631,0.022672498894964734,-1.8794854498638076,-1.0,23376.0,0.08453475935828877
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|logistic|validation|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,logistic,validation,crypto_plus_vix,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5208962218965393, 'pr_auc': 0.5127331618712598, 'accuracy': 0.5153262172498431, 'balanced_accuracy': 0.5152478800015379, 'log_loss': 0.6941820756591147, 'brier_score': 0.2504883958596145, 'hit_rate': 0.5153262172498431, 'mean_signal_return': 0.0011646290589507505, 'signal_return_std': 0.028759591600434817, 'signal_sharpe_diagnostic': 0.19838577499160018, 'max_drawdown': -1.0, 'signal_count': 17519.0, 'signal_turnover': 0.15749514784792784}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5208962218965393,0.5127331618712598,0.5153262172498431,0.5152478800015379,0.6941820756591147,0.2504883958596145,0.5153262172498431,0.0011646290589507505,0.028759591600434817,0.19838577499160018,-1.0,17519.0,0.15749514784792784
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|logistic|holdout|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,logistic,holdout,crypto_plus_vix,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5282060511166169, 'pr_auc': 0.5516172083884691, 'accuracy': 0.5142453798767967, 'balanced_accuracy': 0.5205254890816393, 'log_loss': 0.6933599654800308, 'brier_score': 0.2501026223066089, 'hit_rate': 0.5142453798767967, 'mean_signal_return': -0.004213008413123221, 'signal_return_std': 0.023915530847940458, 'signal_sharpe_diagnostic': -0.8630141609499979, 'max_drawdown': -1.0, 'signal_count': 23376.0, 'signal_turnover': 0.1570909090909091}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5282060511166169,0.5516172083884691,0.5142453798767967,0.5205254890816393,0.6933599654800308,0.2501026223066089,0.5142453798767967,-0.004213008413123221,0.023915530847940458,-0.8630141609499979,-1.0,23376.0,0.1570909090909091
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|hist_gradient_boosting|validation|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,hist_gradient_boosting,validation,crypto_plus_vix,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5223657377751045, 'pr_auc': 0.5148286152493702, 'accuracy': 0.5111593127461613, 'balanced_accuracy': 0.511478619506788, 'log_loss': 0.755628612303183, 'brier_score': 0.2752367690612615, 'hit_rate': 0.5111593127461613, 'mean_signal_return': 0.004920266331994018, 'signal_return_std': 0.028359503682028702, 'signal_sharpe_diagnostic': 0.8499543607752309, 'max_drawdown': -0.9999999999999833, 'signal_count': 17519.0, 'signal_turnover': 0.12729763671652014}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5223657377751045,0.5148286152493702,0.5111593127461613,0.511478619506788,0.755628612303183,0.2752367690612615,0.5111593127461613,0.004920266331994018,0.028359503682028702,0.8499543607752309,-0.9999999999999833,17519.0,0.12729763671652014
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|hist_gradient_boosting|holdout|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,hist_gradient_boosting,holdout,crypto_plus_vix,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5174350394264358, 'pr_auc': 0.533103070318354, 'accuracy': 0.5128764544832307, 'balanced_accuracy': 0.5148911296738079, 'log_loss': 0.7492409965613671, 'brier_score': 0.27281497004039373, 'hit_rate': 0.5128764544832307, 'mean_signal_return': -0.0013051551177392113, 'signal_return_std': 0.024248682969317693, 'signal_sharpe_diagnostic': -0.2636814607777542, 'max_drawdown': -1.0, 'signal_count': 23376.0, 'signal_turnover': 0.1491336898395722}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5174350394264358,0.533103070318354,0.5128764544832307,0.5148911296738079,0.7492409965613671,0.27281497004039373,0.5128764544832307,-0.0013051551177392113,0.024248682969317693,-0.2636814607777542,-1.0,23376.0,0.1491336898395722
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_urth|logistic|validation|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,logistic,validation,crypto_plus_urth,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_urth_proxy_value|macro_urth_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.524791962219617, 'pr_auc': 0.5169920104177413, 'accuracy': 0.5177806952451623, 'balanced_accuracy': 0.5174292383514939, 'log_loss': 0.693221838651009, 'brier_score': 0.2500164296081278, 'hit_rate': 0.5177806952451623, 'mean_signal_return': -0.0018992025405994743, 'signal_return_std': 0.02872043696705421, 'signal_sharpe_diagnostic': -0.3239558749055702, 'max_drawdown': -1.0, 'signal_count': 17519.0, 'signal_turnover': 0.1647448338851467}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.524791962219617,0.5169920104177413,0.5177806952451623,0.5174292383514939,0.693221838651009,0.2500164296081278,0.5177806952451623,-0.0018992025405994743,0.02872043696705421,-0.3239558749055702,-1.0,17519.0,0.1647448338851467
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_urth|logistic|holdout|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,logistic,holdout,crypto_plus_urth,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_urth_proxy_value|macro_urth_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.5324551700586245, 'pr_auc': 0.5554803439032677, 'accuracy': 0.5058179329226558, 'balanced_accuracy': 0.5195375695142905, 'log_loss': 0.6959394776590517, 'brier_score': 0.25138082185335026, 'hit_rate': 0.5058179329226558, 'mean_signal_return': -0.010134519518786448, 'signal_return_std': 0.022067930799039025, 'signal_sharpe_diagnostic': -2.249816880011634, 'max_drawdown': -1.0, 'signal_count': 23376.0, 'signal_turnover': 0.10207486631016043}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5324551700586245,0.5554803439032677,0.5058179329226558,0.5195375695142905,0.6959394776590517,0.25138082185335026,0.5058179329226558,-0.010134519518786448,0.022067930799039025,-2.249816880011634,-1.0,23376.0,0.10207486631016043
BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_urth|hist_gradient_boosting|validation|42,BTC_USDT_1h_24h_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,BTC/USDT,1h,24h,hist_gradient_boosting,validation,crypto_plus_urth,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|context_eth_usdt_return_1|context_eth_usdt_volatility_24|macro_urth_proxy_value|macro_urth_proxy_return_1,20789,17519,23376,"{'roc_auc': 0.507061958759326, 'pr_auc': 0.5059641179370362, 'accuracy': 0.5066499229408071, 'balanced_accuracy': 0.5073308970103998, 'log_loss': 0.8165052162538925, 'brier_score': 0.2924780380994383, 'hit_rate': 0.5066499229408071, 'mean_signal_return': 0.006336195382413583, 'signal_return_std': 0.028077092049295885, 'signal_sharpe_diagnostic': 1.1055593342959054, 'max_drawdown': -0.9999850578273604, 'signal_count': 17519.0, 'signal_turnover': 0.12347299920082201}",StandardScaler fit on train only,"{""embargo_hours"": 24.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 24.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.507061958759326,0.5059641179370362,0.5066499229408071,0.5073308970103998,0.8165052162538925,0.2924780380994383,0.5066499229408071,0.006336195382413583,0.028077092049295885,1.1055593342959054,-0.9999850578273604,17519.0,0.12347299920082201
