Date,ADA-USD,ARB-USD,AVAX-USD,BTC-USD,DOT-USD,ETH-USD,FET-USD,INJ-USD,LINK-USD,NEAR-USD,OP-USD,RENDER-USD,SOL-USD
2024-04-28,0.46047401428222656,0.0012619999470189214,33.93898010253906,63113.23046875,6.723606109619141,3262.774658203125,2.160665988922119,25.768535614013672,13.808069229125977,7.051272869110107,2.632524013519287,7.955926895141602,137.85641479492188
2024-04-29,0.4573650062084198,0.001276999944821,35.364253997802734,63841.12109375,6.591732978820801,3215.428955078125,2.167793035507202,25.867544174194336,14.073784828186035,6.869527816772461,2.497314929962158,7.884811878204346,137.7766571044922
2024-04-30,0.44081199169158936,0.0012150000547990203,32.706424713134766,60636.85546875,6.422237873077393,3012.286865234375,2.0252621173858643,23.73338508605957,13.13352108001709,6.1816182136535645,2.5359890460968018,7.351409912109375,126.96270751953125
2024-05-01,0.44986599683761597,0.0011660000309348106,33.28810119628906,58254.01171875,6.883042812347412,2969.78466796875,2.0157370567321777,23.666786193847656,13.344388008117676,6.147000789642334,2.811692953109741,7.658843994140625,134.6279754638672
2024-05-02,0.4582819938659668,0.0011820000363513827,33.61256408691406,59123.43359375,7.285116195678711,2988.16845703125,2.003159999847412,23.440345764160156,13.59581470489502,6.0906782150268555,2.8782310485839844,7.831577777862549,137.81448364257812
2024-05-03,0.46754398941993713,0.0012580000329762697,35.584896087646484,62889.8359375,7.255101203918457,3103.5419921875,2.171334981918335,24.962757110595703,14.109475135803223,6.876380920410156,2.8607280254364014,8.242426872253418,143.77255249023438
2024-05-04,0.463577002286911,0.0012779999524354935,37.36183166503906,63891.47265625,7.1270599365234375,3117.576416015625,2.1595399379730225,24.64847183227539,14.31827163696289,6.8750081062316895,2.8821659088134766,8.948328971862793,146.1350555419922
2024-05-05,0.4583339989185333,0.0012809999752789736,37.401939392089844,64031.1328125,7.306784152984619,3137.2490234375,2.357206106185913,24.22283172607422,14.375481605529785,7.497902870178223,2.9021530151367188,9.872990608215332,145.71302795410156
2024-05-06,0.4542880058288574,0.0012639999622479081,37.138362884521484,63161.94921875,7.122262001037598,3062.728759765625,2.3780479431152344,25.578393936157227,14.50192928314209,7.304293155670166,2.7706260681152344,9.946264266967773,152.80239868164062
2024-05-07,0.4418730139732361,0.0012469999492168427,35.341732025146484,62334.81640625,6.996738910675049,3006.5771484375,2.337709903717041,24.733366012573242,14.01184368133545,7.123751163482666,2.669990062713623,10.326770782470703,148.1343231201172
2024-05-08,0.45255300402641296,0.0012240000069141388,34.04719924926758,61187.94140625,6.990118980407715,2973.6572265625,2.153485059738159,23.289344787597656,13.899291038513184,6.807665824890137,2.580820083618164,9.879263877868652,142.29473876953125
2024-05-09,0.4635010063648224,0.0012619999470189214,35.08065414428711,63049.9609375,7.050119876861572,3036.0205078125,2.2637810707092285,24.003093719482422,14.23800277709961,7.486283779144287,2.6566030979156494,10.836725234985352,152.84994506835938
2024-05-10,0.4482499957084656,0.0012159999459981918,33.71251678466797,60792.77734375,6.749961853027344,2909.791259765625,2.209381103515625,24.83827781677246,13.568572998046875,7.251708030700684,2.5187149047851562,10.967300415039062,146.21690368652344
2024-05-11,0.4388760030269623,0.0012159999459981918,33.479148864746094,60793.7109375,6.6592278480529785,2911.60205078125,2.190613031387329,23.692380905151367,13.301305770874023,7.0153021812438965,2.5315680503845215,10.945088386535645,145.3143768310547
2024-05-12,0.4376530051231384,0.001230000052601099,33.167240142822266,61448.39453125,6.6203789710998535,2928.701904296875,2.16752290725708,23.498760223388672,13.546971321105957,6.88633394241333,2.5270659923553467,10.81902027130127,143.52081298828125
2024-05-13,0.43654000759124756,0.0012580000329762697,32.421722412109375,62901.44921875,6.665497779846191,2949.359619140625,2.12083101272583,22.6082763671875,13.378436088562012,7.278495788574219,2.494853973388672,11.245508193969727,147.28233337402344
2024-05-14,0.42806899547576904,0.0012309999438002706,31.568510055541992,61552.7890625,6.4789018630981445,2881.157958984375,2.0019419193267822,21.342918395996094,12.975332260131836,7.019343852996826,2.3954598903656006,10.047891616821289,142.0303955078125
2024-05-15,0.45298799872398376,0.0013249999610707164,34.67960739135742,66267.4921875,6.963479995727539,3037.056640625,2.2550768852233887,23.603073120117188,13.888160705566406,8.048585891723633,2.482290029525757,10.630765914916992,158.18682861328125
2024-05-16,0.4596950113773346,0.0013040000339969993,34.46154022216797,65231.58203125,7.029125213623047,2945.131103515625,2.2808868885040283,23.415056228637695,15.509692192077637,8.012919425964355,2.3690431118011475,10.051285743713379,159.116455078125
2024-05-17,0.4819999933242798,0.001339999958872795,36.423484802246094,67051.875,7.196755886077881,3094.11865234375,2.347248077392578,24.77445411682129,16.252931594848633,8.036334991455078,2.571502923965454,10.08797836303711,169.53054809570312
2024-05-18,0.48240798711776733,0.0013389999512583017,37.268310546875,66940.8046875,7.161952972412109,3122.948974609375,2.2780189514160156,24.994117736816406,16.31100845336914,7.925786018371582,2.550200939178467,10.344453811645508,172.5391387939453
2024-05-19,0.467602014541626,0.0013259999686852098,35.621829986572266,66278.3671875,6.937534809112549,3071.843017578125,2.2009599208831787,24.161453247070312,16.581558227539062,7.781746864318848,2.452910900115967,10.052556991577148,170.0913543701172
2024-05-20,0.5017579793930054,0.0014280000468716025,40.13941955566406,71448.1953125,7.5750298500061035,3663.85546875,2.422466993331909,28.19888687133789,17.277952194213867,8.281798362731934,2.9038310050964355,10.879841804504395,186.52049255371094
2024-05-21,0.4947740137577057,0.0014029999729245901,41.16374206542969,70136.53125,7.613661766052246,3789.312744140625,2.529473066329956,27.626482009887695,16.735185623168945,7.8202338218688965,2.8317201137542725,11.205838203430176,178.11614990234375
2024-05-22,0.48312699794769287,0.0013830000534653664,39.992427825927734,69122.3359375,7.454471111297607,3737.2177734375,2.53904390335083,27.269819259643555,16.347694396972656,7.9830498695373535,2.66436505317688,10.653103828430176,176.86077880859375
2024-05-23,0.46533000469207764,0.0013589999871328473,38.508544921875,67929.5625,7.200774192810059,3776.92724609375,2.361668109893799,26.12640380859375,16.605215072631836,7.690104961395264,2.6191799640655518,10.232274055480957,175.98577880859375
2024-05-24,0.4594939947128296,0.001370999962091446,37.99346923828125,68526.1015625,7.244290828704834,3726.9345703125,2.308410882949829,25.707258224487305,17.247709274291992,7.908216953277588,2.522305965423584,10.11349105834961,167.7969207763672
2024-05-25,0.4620720148086548,0.0013849999522790313,38.287784576416016,69265.9453125,7.42813777923584,3749.236572265625,2.2981410026550293,25.347253799438477,17.441204071044922,8.237351417541504,2.550173044204712,10.08544635772705,168.43763732910156
2024-05-26,0.4583750069141388,0.0013699999544769526,36.752044677734375,68518.09375,7.547234058380127,3825.8974609375,2.234261989593506,24.836585998535156,17.046470642089844,7.80537223815918,2.5330450534820557,9.979887962341309,163.3509063720703
2024-05-27,0.46796301007270813,0.0013879999751225114,38.234317779541016,69394.5546875,7.628291130065918,3892.0068359375,2.301234006881714,25.77362632751465,18.778060913085938,7.817514896392822,2.588318109512329,10.149585723876953,169.9961395263672
2024-05-28,0.45699000358581543,0.001366000040434301,36.99539566040039,68296.21875,7.367073059082031,3840.25634765625,2.2360739707946777,26.230600357055664,18.52767562866211,7.705221176147461,2.5471689701080322,10.22331428527832,168.65084838867188
2024-05-29,0.45099499821662903,0.0013510000426322222,36.136924743652344,67578.09375,7.172421932220459,3763.196533203125,2.190474033355713,26.421100616455078,18.452091217041016,7.570457935333252,2.488471031188965,10.275286674499512,168.0726776123047
2024-05-30,0.44658100605010986,0.0013670000480487943,35.98757553100586,68364.9921875,6.997859954833984,3746.849609375,2.1857259273529053,24.936439514160156,17.944950103759766,7.282121181488037,2.477236032485962,10.0223970413208,166.97653198242188
2024-05-31,0.44746100902557373,0.0013500000350177288,36.05586242675781,67491.4140625,6.987146854400635,3760.026611328125,2.141400098800659,24.436138153076172,18.422332763671875,7.248654842376709,2.458522081375122,10.124439239501953,165.63771057128906
2024-06-01,0.44997501373291016,0.0013539999490603805,35.76011276245117,67706.9375,7.058611869812012,3813.198974609375,2.107429027557373,24.50266456604004,18.41452407836914,7.36962890625,2.472278118133545,10.040284156799316,166.03067016601562
2024-06-02,0.4464940130710602,0.0013549999566748738,34.932491302490234,67751.6015625,6.989039897918701,3780.89599609375,2.085134983062744,24.239412307739258,18.148576736450195,7.194225788116455,2.3830180168151855,9.924842834472656,163.24990844726562
2024-06-03,0.45703598856925964,0.0013760000001639128,35.04046630859375,68804.78125,7.010249137878418,3766.38916015625,2.1391921043395996,24.98681640625,17.613609313964844,7.118687152862549,2.401031017303467,10.006152153015137,164.9234619140625
2024-06-04,0.46148499846458435,0.0014120000414550304,36.07328796386719,70567.765625,7.187405109405518,3812.515869140625,2.1252849102020264,25.26994514465332,17.72248077392578,7.425075054168701,2.47932505607605,10.337048530578613,171.8019256591797
2024-06-05,0.46117499470710754,0.0014220000011846423,36.52158737182617,71082.8203125,7.248727798461914,3864.260986328125,2.1548550128936768,26.781740188598633,17.738054275512695,7.655089855194092,2.5235140323638916,10.703509330749512,173.48291015625
2024-06-06,0.4581019878387451,0.001415999955497682,35.91181564331055,70757.1640625,7.142014026641846,3811.60595703125,2.04423189163208,28.086151123046875,17.268896102905273,7.333910942077637,2.4831910133361816,10.380135536193848,170.01622009277344
2024-06-07,0.44964298605918884,0.001386999967508018,33.507789611816406,69342.5859375,6.657766819000244,3678.629150390625,1.8443410396575928,27.91675567626953,16.32770347595215,6.8800458908081055,2.2611420154571533,9.579879760742188,162.50704956054688
2024-06-08,0.43657100200653076,0.0013859999598935246,32.29003143310547,69305.7734375,6.388423919677734,3680.949951171875,1.748432993888855,26.86905860900879,15.944519996643066,6.571623802185059,2.16914701461792,9.144438743591309,157.96890258789062
2024-06-09,0.44410601258277893,0.0013930000131949782,32.96836853027344,69647.9921875,6.522762775421143,3705.90380859375,1.7360670566558838,27.824594497680664,16.357593536376953,6.591291904449463,2.2294929027557373,9.20444107055664,162.08360290527344
2024-06-10,0.44046100974082947,0.0013899999903514981,32.274227142333984,69512.28125,6.507446765899658,3666.717529296875,1.6581699848175049,29.306007385253906,15.89479923248291,6.390912055969238,2.1858339309692383,8.637553215026855,158.9280242919922
2024-06-11,0.4218910038471222,0.0013470000121742487,31.541475296020508,67332.03125,6.379897117614746,3498.33056640625,1.5353699922561646,27.21243667602539,14.996339797973633,6.065760135650635,2.0581700801849365,8.196200370788574,149.42898559570312
2024-06-12,0.4377959966659546,0.0013650000328198075,33.27341079711914,68241.1875,6.7417168617248535,3559.61767578125,1.7180490493774414,31.259431838989258,16.001293182373047,6.399778842926025,2.1451549530029297,9.265911102294922,155.1775665283203
2024-06-13,0.4211849868297577,0.00133500003721565,30.98321533203125,66756.3984375,6.360072135925293,3469.28125,1.5884000062942505,28.80077362060547,15.136268615722656,5.919665813446045,2.0130980014801025,8.311713218688965,147.31442260742188
2024-06-14,0.41168299317359924,0.0013200000394135714,30.291038513183594,66011.09375,6.162761211395264,3480.27197265625,1.4794349670410156,26.179346084594727,14.741475105285645,5.5840301513671875,2.003262996673584,7.94940185546875,143.0944366455078
2024-06-15,0.41369500756263733,0.001323999953456223,29.987537384033203,66191.0,6.221013069152832,3565.549560546875,1.458490014076233,25.344478607177734,14.858819961547852,5.600974082946777,2.1001319885253906,7.930939197540283,145.41221618652344
2024-06-16,0.41637900471687317,0.0013330000219866633,30.038869857788086,66639.046875,6.388068199157715,3620.5634765625,1.4727439880371094,25.065059661865234,15.126066207885742,5.6395721435546875,2.0941479206085205,8.391852378845215,151.12550354003906
2024-06-17,0.40175798535346985,0.0013299999991431832,28.480154037475586,66490.296875,6.073915004730225,3511.37890625,1.3196179866790771,21.609590530395508,14.534425735473633,5.171620845794678,1.9368619918823242,7.7177839279174805,143.3342742919922
2024-06-18,0.3835799992084503,0.001303000026382506,26.618864059448242,65140.74609375,5.775650978088379,3483.681396484375,1.1960140466690063,20.49049949645996,13.96777057647705,4.731679916381836,1.829503059387207,7.41209077835083,137.50399780273438
2024-06-19,0.3837909996509552,0.0012989999959245324,26.89194107055664,64960.296875,5.7942118644714355,3559.347412109375,1.5045850276947021,21.215673446655273,14.334752082824707,4.958508014678955,1.9063559770584106,7.720853805541992,135.60960388183594
2024-06-20,0.38424399495124817,0.0012969999806955457,27.544408798217773,64828.65625,5.640769004821777,3511.0869140625,1.6029069423675537,20.74036979675293,14.259183883666992,5.159675121307373,1.8337860107421875,7.5533318519592285,133.47296142578125
2024-06-21,0.37605199217796326,0.001281999982893467,27.450439453125,64096.19921875,5.611062049865723,3516.07568359375,1.5853290557861328,21.290546417236328,13.862212181091309,5.407017230987549,1.811169981956482,7.484611988067627,134.5883026123047
2024-06-22,0.38481199741363525,0.001285000005736947,25.6173152923584,64252.578125,5.747869968414307,3494.8134765625,1.4704790115356445,20.978206634521484,13.48008918762207,5.184945106506348,1.7905579805374146,7.349649906158447,133.6702423095703
2024-06-23,0.3803029954433441,0.0012639999622479081,25.05120277404785,63180.796875,5.64489221572876,3418.61181640625,1.403393030166626,20.255956649780273,13.177005767822266,5.1874871253967285,1.707455039024353,7.020747184753418,128.59042358398438
2024-06-24,0.3777649998664856,0.00120599998626858,24.831315994262695,60277.4140625,5.724685192108154,3350.25634765625,1.6328860521316528,22.69759178161621,13.614714622497559,5.372830867767334,1.7724850177764893,7.535254955291748,132.24139404296875
2024-06-25,0.3918589949607849,0.0012379999971017241,25.399450302124023,61804.640625,5.842494964599609,3395.029052734375,1.5887730121612549,23.420921325683594,14.195656776428223,5.421197891235352,1.7620350122451782,7.665281772613525,136.5592041015625
2024-06-26,0.38475000858306885,0.0012159999459981918,25.803598403930664,60811.27734375,5.793276786804199,3369.477294921875,1.7739180326461792,22.970136642456055,13.904292106628418,5.175004005432129,1.784019947052002,7.437289237976074,136.60914611816406
2024-06-27,0.3907009959220886,0.001231999951414764,27.89529800415039,61604.80078125,6.281444072723389,3444.800537109375,1.5428800582885742,23.219364166259766,14.387674331665039,5.212277889251709,1.7966229915618896,7.721327781677246,149.44837951660156
2024-06-28,0.38542601466178894,0.00120599998626858,27.89578628540039,60320.13671875,6.174601078033447,3373.635986328125,1.4052599668502808,23.000263214111328,13.75875473022461,4.958116054534912,1.7479439973831177,7.357738971710205,139.70339965820312
2024-06-29,0.38396498560905457,0.0012179999612271786,27.725507736206055,60887.37890625,6.07234001159668,3372.9677734375,1.3436579704284668,22.760160446166992,13.511537551879883,4.952416896820068,1.738036036491394,7.1522297859191895,140.01014709472656
2024-06-30,0.392192006111145,0.0012540000025182962,29.360876083374023,62678.29296875,6.208572864532471,3432.88916015625,1.4304790496826172,23.482160568237305,14.260198593139648,5.302049160003662,1.799360990524292,7.6787848472595215,146.49249267578125
2024-07-01,0.40290701389312744,0.0012570000253617764,28.816137313842773,62851.98046875,6.330221176147461,3440.341552734375,1.2937389612197876,22.54425621032715,14.327778816223145,5.262991905212402,1.7525180578231812,7.535182952880859,146.59506225585938
2024-07-02,0.4177750051021576,0.0012410000199452043,28.642642974853516,62029.015625,6.5148210525512695,3416.354736328125,1.3180899620056152,23.259483337402344,14.404244422912598,5.512514114379883,1.7667839527130127,7.643171787261963,153.7004852294922
2024-07-03,0.4067380130290985,0.0012039999710395932,26.491296768188477,60173.921875,6.069333076477051,3292.916748046875,1.2504169940948486,21.474454879760742,13.620819091796875,5.028016090393066,1.6353520154953003,7.048351764678955,140.73141479492188
2024-07-04,0.36285901069641113,0.0011419999646022916,24.446414947509766,56977.703125,5.559063911437988,3054.52197265625,1.225005030632019,19.830123901367188,12.553675651550293,4.619162082672119,1.440953016281128,6.560402870178223,127.55081939697266
2024-07-05,0.3498849868774414,0.0011340000201016665,25.134418487548828,56662.375,5.665740966796875,2981.5986328125,1.1623460054397583,18.906707763671875,12.305855751037598,4.4178972244262695,1.3298200368881226,6.372527122497559,134.3693389892578
2024-07-06,0.37122100591659546,0.0011650000233203173,27.44342613220215,58303.5390625,6.241476058959961,3069.3779296875,1.2324869632720947,20.205812454223633,13.201163291931152,4.815793991088867,1.4880319833755493,7.005125045776367,143.24118041992188
2024-07-07,0.34661799669265747,0.0011180000146850944,25.705129623413086,55849.109375,5.9062628746032715,2929.38720703125,1.1132240295410156,18.663063049316406,12.351334571838379,4.399316787719727,1.3826240301132202,6.355918884277344,131.7740936279297
2024-07-08,0.3690069913864136,0.001133000012487173,25.222187042236328,56705.09765625,5.9447550773620605,3018.73193359375,1.1589280366897583,19.75505256652832,13.114887237548828,4.47232723236084,1.4801150560379028,6.360535144805908,139.4636993408203
2024-07-09,0.375328004360199,0.0011599999852478504,26.421600341796875,58009.2265625,6.11407995223999,3064.032958984375,1.2036340236663818,20.871597290039062,12.820453643798828,4.53011417388916,1.6196420192718506,6.463153839111328,141.34844970703125
2024-07-10,0.38883501291275024,0.001154000055976212,25.76766586303711,57742.49609375,6.098880767822266,3102.21875,1.1939890384674072,20.549165725708008,12.796518325805664,4.628055095672607,1.6771990060806274,6.498877048492432,141.97479248046875
2024-07-11,0.39581701159477234,0.0011470000026747584,25.22551918029785,57344.9140625,5.904892921447754,3100.330810546875,1.147130012512207,19.596290588378906,12.350228309631348,4.9285569190979,1.6605470180511475,5.994184970855713,135.8832244873047
2024-07-12,0.4165239930152893,0.0011579999700188637,25.974353790283203,57899.46484375,6.099207878112793,3134.15869140625,1.191051959991455,19.783748626708984,12.738323211669922,5.183526039123535,1.7104909420013428,6.115771770477295,139.52801513671875
2024-07-13,0.441415011882782,0.0011840000515803695,25.873245239257812,59231.953125,6.2440080642700195,3177.19873046875,1.1655900478363037,20.2607479095459,13.021286964416504,5.208792209625244,1.6900089979171753,6.022080898284912,141.9249725341797
2024-07-14,0.43234801292419434,0.0012150000547990203,26.36935806274414,60787.79296875,6.328077793121338,3244.0791015625,1.2494360208511353,21.581655502319336,13.426870346069336,5.399120807647705,1.7998520135879517,6.182140827178955,147.622314453125
2024-07-15,0.44558200240135193,0.0012969999806955457,27.85492706298828,64870.15234375,6.498557090759277,3489.552734375,1.4210309982299805,23.062742233276367,14.422126770019531,5.936538219451904,1.8558030128479004,6.742845058441162,159.93397521972656
2024-07-16,0.43818899989128113,0.0013020000187680125,28.03032875061035,65097.1484375,6.3442230224609375,3443.513427734375,1.429703950881958,24.872360229492188,14.221345901489258,6.243734836578369,1.7905139923095703,6.610384941101074,160.5518798828125
2024-07-17,0.4367479979991913,0.0012829999905079603,27.253253936767578,64118.79296875,6.259860992431641,3388.75244140625,1.4551719427108765,25.654874801635742,13.754619598388672,6.074845790863037,1.808995008468628,6.710431098937988,155.5841064453125
2024-07-18,0.42390599846839905,0.0012789999600499868,27.138296127319336,63974.06640625,6.093573093414307,3426.258544921875,1.4021170139312744,26.95438575744629,13.600837707519531,6.034566879272461,1.8246890306472778,6.438337802886963,159.07241821289062
2024-07-19,0.43903398513793945,0.0013340000296011567,28.1879940032959,66710.15625,6.346135139465332,3505.73486328125,1.4746570587158203,26.4488582611084,14.075929641723633,6.437486171722412,1.9591480493545532,6.657406806945801,169.1858673095703
2024-07-20,0.43763700127601624,0.0013439999893307686,29.130952835083008,67163.6484375,6.337130069732666,3519.29541015625,1.4604549407958984,27.614620208740234,14.26817512512207,6.290355205535889,1.9280680418014526,7.006581783294678,173.89178466796875
2024-07-21,0.44607698917388916,0.0013630000175908208,32.60565948486328,68154.5234375,6.419742107391357,3536.60546875,1.4893720149993896,27.47715187072754,14.806570053100586,6.337380886077881,1.9729119539260864,7.168960094451904,184.54161071777344
2024-07-22,0.42654699087142944,0.0013520000502467155,31.858896255493164,67585.25,6.107129096984863,3440.419921875,1.3705190420150757,25.797536849975586,13.929006576538086,6.031447887420654,1.8739689588546753,6.734723091125488,178.97828674316406
2024-07-23,0.41009700298309326,0.0013180000241845846,29.841068267822266,65927.671875,5.918869972229004,3481.995849609375,1.289821982383728,24.097658157348633,13.919931411743164,5.769036769866943,1.873684048652649,6.793708801269531,172.757568359375
2024-07-24,0.4068470001220703,0.001307999948039651,28.39635467529297,65372.1328125,5.748384952545166,3336.33935546875,1.21377694606781,23.940597534179688,13.395511627197266,5.616591930389404,1.7367140054702759,6.787316799163818,178.0323028564453
2024-07-25,0.3946709930896759,0.0013150000013411045,27.257287979125977,65777.2265625,5.75399923324585,3174.42724609375,1.1978379487991333,23.868824005126953,12.946199417114258,5.423776149749756,1.6939769983291626,6.609580039978027,171.96307373046875
2024-07-26,0.41774699091911316,0.0013589999871328473,28.708839416503906,67912.0625,5.870021820068359,3275.951416015625,1.2803750038146973,25.80994987487793,13.54045295715332,5.724639892578125,1.7356950044631958,6.799986839294434,183.13671875
2024-07-27,0.41819798946380615,0.001357999979518354,28.0848331451416,67813.3359375,5.83108377456665,3247.60791015625,1.2769609689712524,25.369470596313477,13.567426681518555,5.684817790985107,1.7490220069885254,6.519780158996582,184.0854034423828
2024-07-28,0.40738698840141296,0.0013650000328198075,27.40057373046875,68255.8671875,5.721426010131836,3271.464599609375,1.2461609840393066,24.203567504882812,13.293225288391113,5.449138164520264,1.7026859521865845,6.36792516708374,184.88607788085938
2024-07-29,0.404013991355896,0.0013360000448301435,27.083110809326172,66819.9140625,5.654067039489746,3320.539306640625,1.2142510414123535,24.24451446533203,13.543046951293945,5.279585838317871,1.6705390214920044,6.167547225952148,182.7805938720703
2024-07-30,0.40167999267578125,0.001323999953456223,26.339189529418945,66201.015625,5.522171974182129,3278.667724609375,1.1910239458084106,23.171415328979492,13.140531539916992,5.153081893920898,1.6281119585037231,6.0210981369018555,179.10719299316406
2024-07-31,0.38877299427986145,0.0012929999502375722,25.71908950805664,64619.25,5.3853302001953125,3231.295654296875,1.1549960374832153,21.98548698425293,12.82884693145752,4.9943461418151855,1.5834100246429443,5.748541831970215,171.82615661621094
2024-08-01,0.3927060067653656,0.001307999948039651,25.723108291625977,65357.5,5.342948913574219,3201.564453125,1.144487977027893,21.68084144592285,12.89976692199707,4.98779821395874,1.572253942489624,5.607421875,167.672119140625
2024-08-02,0.36382201313972473,0.0012280000373721123,23.59450340270996,61415.06640625,5.122200012207031,2986.01318359375,1.0662310123443604,19.744592666625977,11.917962074279785,4.5977349281311035,1.4614109992980957,4.93414306640625,152.6382293701172
2024-08-03,0.364095002412796,0.001214000047184527,22.68356704711914,60680.09375,5.043665885925293,2903.3857421875,0.9930059909820557,18.50140953063965,11.70133113861084,4.365372180938721,1.423699975013733,4.944656848907471,142.9219970703125
2024-08-04,0.3439379930496216,0.0011599999852478504,21.22766876220703,58116.9765625,4.683842182159424,2686.39892578125,0.9236590266227722,17.624088287353516,10.871526718139648,4.132936000823975,1.3292059898376465,4.530045986175537,138.05508422851562
2024-08-05,0.31315499544143677,0.00107999995816499,19.549341201782227,53991.45703125,4.208274841308594,2417.206298828125,0.7912650108337402,15.32386589050293,9.501569747924805,3.5290229320526123,1.1720000505447388,4.138243198394775,129.8643035888672
2024-08-06,0.3307819962501526,0.001120000029914081,20.877193450927734,56034.31640625,4.506931781768799,2458.723876953125,0.8467689752578735,16.025266647338867,10.0545654296875,3.6711440086364746,1.2739789485931396,4.664667129516602,144.09036254882812
2024-08-07,0.3236980140209198,0.001101000001654029,19.829347610473633,55027.4609375,4.570662975311279,2336.58935546875,0.8032240271568298,14.90551471710205,9.485442161560059,3.564707040786743,1.19622802734375,4.3706440925598145,144.63209533691406
2024-08-08,0.35181400179862976,0.001234999974258244,22.737106323242188,61710.13671875,4.88088321685791,2683.352783203125,0.8854380249977112,18.292591094970703,10.736471176147461,4.063648223876953,1.4213470220565796,5.040257930755615,162.9307403564453
2024-08-09,0.3485470116138458,0.0012179999612271786,21.774154663085938,60880.11328125,4.787671089172363,2599.5986328125,0.8511549830436707,18.131147384643555,10.548673629760742,4.055445194244385,1.4097880125045776,4.863499164581299,156.45721435546875
2024-08-10,0.3462890088558197,0.0012179999612271786,21.588260650634766,60945.8125,4.756072044372559,2610.02294921875,0.898190975189209,19.253503799438477,10.554250717163086,4.1648688316345215,1.4279060363769531,4.8981499671936035,153.95916748046875
2024-08-11,0.32832199335098267,0.0005879999953322113,20.428546905517578,58719.484375,4.496322154998779,2553.252197265625,0.8166450262069702,17.657514572143555,10.008923530578613,3.86714506149292,1.3096699714660645,4.485921859741211,141.52685546875
2024-08-12,0.33897700905799866,0.0005939999828115106,21.289514541625977,59354.515625,4.587265968322754,2724.431884765625,0.8631160259246826,18.542558670043945,10.557686805725098,4.11207389831543,1.3800519704818726,4.711327075958252,146.45423889160156
2024-08-13,0.3401539921760559,0.0006060000159777701,21.40406036376953,60609.56640625,4.549482822418213,2703.671875,0.8794509768486023,19.466684341430664,10.576763153076172,4.3059401512146,1.3662270307540894,4.8288679122924805,146.7126922607422
2024-08-14,0.3354550004005432,0.0005879999953322113,20.972698211669922,58737.26953125,4.386328220367432,2662.914794921875,0.8759920001029968,18.705060958862305,10.401407241821289,4.168641090393066,1.3284080028533936,4.708707809448242,143.9234619140625
2024-08-15,0.3253529965877533,0.0005760000203736126,20.141338348388672,57560.09765625,4.282610893249512,2570.087646484375,0.8288969993591309,18.138818740844727,10.173847198486328,4.0274858474731445,1.2512379884719849,4.548745155334473,142.74581909179688
2024-08-16,0.3304719924926758,0.0005890000029467046,20.394376754760742,58894.10546875,4.295183181762695,2593.1865234375,0.8276649713516235,17.8837890625,10.143065452575684,3.9729199409484863,1.2819509506225586,4.51124906539917,139.33056640625
2024-08-17,0.3368859887123108,0.0005939999828115106,20.670944213867188,59478.97265625,4.364744186401367,2614.546875,0.8382139801979065,18.583881378173828,10.150433540344238,3.9888179302215576,1.3401720523834229,4.512897968292236,141.7985076904297
2024-08-18,0.33483099937438965,0.0005849999724887311,20.819700241088867,58483.96484375,4.391077041625977,2613.357177734375,0.8165259957313538,17.89828872680664,10.095947265625,3.903520107269287,1.335494041442871,4.510126113891602,142.58688354492188
2024-08-19,0.3367530107498169,0.0005949999904260039,21.2274112701416,59493.453125,4.483818054199219,2637.306396484375,0.9151380062103271,18.177047729492188,10.183764457702637,4.0,1.366534948348999,4.60719108581543,144.34368896484375
2024-08-20,0.34368500113487244,0.000590000010561198,22.425113677978516,59012.79296875,4.53368616104126,2573.10693359375,0.8721349835395813,18.564685821533203,10.245038986206055,4.034473896026611,1.354537010192871,4.517323970794678,143.16773986816406
2024-08-21,0.3690589964389801,0.0006120000034570694,23.527414321899414,61175.19140625,4.6698150634765625,2631.3955078125,0.960328996181488,19.691089630126953,11.214466094970703,4.246969223022461,1.4455000162124634,4.777425765991211,142.70960998535156
2024-08-22,0.3765360116958618,0.0006040000007487833,25.26703453063965,60381.9140625,4.693690776824951,2622.951416015625,1.0151989459991455,20.03924560546875,11.467951774597168,4.301692008972168,1.5106580257415771,5.049324035644531,143.2579345703125
2024-08-23,0.39153599739074707,0.0006399999838322401,26.519519805908203,64094.35546875,4.898672103881836,2764.447021484375,1.203436017036438,22.155920028686523,12.062475204467773,4.829037189483643,1.6130900382995605,5.596922874450684,153.10708618164062
2024-08-24,0.39400699734687805,0.0006419999990612268,27.165842056274414,64178.9921875,4.986936092376709,2769.3896484375,1.2661470174789429,22.158658981323242,12.347853660583496,5.044546127319336,1.603659987449646,6.206462860107422,160.73175048828125
2024-08-25,0.3849790096282959,0.0006430000066757202,26.964920043945312,64333.54296875,4.824508190155029,2749.15771484375,1.3661689758300781,22.391254425048828,12.108485221862793,4.910554885864258,1.5496569871902466,6.32774019241333,158.90911865234375
2024-08-26,0.36695700883865356,0.0006290000164881349,25.95624542236328,62880.66015625,4.562509059906006,2681.340576171875,1.3330039978027344,20.64363670349121,11.854799270629883,4.7829179763793945,1.4878259897232056,6.165719985961914,157.23687744140625
2024-08-27,0.35051101446151733,0.0005949999904260039,24.101638793945312,59504.1328125,4.380867004394531,2458.7265625,1.2903300523757935,18.9987735748291,11.170317649841309,4.530325889587402,1.3742320537567139,5.7324748039245605,146.8970947265625
