target,timeframe,horizon,feature_set_id,model_id,split_id,metric_roc_auc,metric_pr_auc,metric_log_loss,metric_brier_score,metric_balanced_accuracy,metric_accuracy,metric_mean_forward_return
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5750421139437683,0.45305149393402006,1.5201458338681126,0.4600431881915236,0.4991497917209977,0.4100456621004566,-0.027209600134803443
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.4825257518185996,0.5826309630112625,1.0496623893171106,0.3645330145651041,0.48469117217225766,0.47214611872146117,0.03670359656360653
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.45614949442809394,0.46122445084361946,1.401205475098984,0.4038922607832929,0.5119180927721326,0.5414389799635702,0.03159970632906172
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5637444758487986,0.47240489047317075,0.7186085318525389,0.25361045829803575,0.5117302311156847,0.6228310502283105,-0.027209600134803443
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.629966175815061,0.7157264508498536,0.7802664229570019,0.2901159584002061,0.5230867521798622,0.4392694063926941,0.03670359656360653
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5265665652331375,0.5067534733112109,0.8665417965480099,0.31098865602240205,0.5004849660523764,0.5309653916211293,0.03159970632906172
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.4977374768285205,0.35865605650595833,0.9239812286404617,0.34243787403271786,0.5381994615053884,0.43561643835616437,-0.027209600134803443
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.5160046248515935,0.633409213612852,0.7834641679529681,0.2874949370363532,0.5194060117897503,0.46757990867579907,0.03670359656360653
ETH/USDT,4h,21d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.49869163235826713,0.4995899170135297,0.9953690381594797,0.34180410118258875,0.5,0.5305100182149363,0.03159970632906172
ETH/USDT,4h,28d,crypto_core_v1,hist_gradient_boosting,wf_2022,0.48106286335950327,0.3996166445952044,0.802530931576157,0.29727529588299356,0.48442188160456784,0.4506849315068493,-0.028413543286113525
ETH/USDT,4h,28d,crypto_core_v1,hist_gradient_boosting,wf_2023,0.5762348195697432,0.6643773832789777,0.7707304376876264,0.2721599189028752,0.5361034004163775,0.5351598173515981,0.04473759581975704
ETH/USDT,4h,28d,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5335695079635194,0.495454100263358,0.717137863729573,0.26059584315607537,0.5293945598128107,0.5241347905282332,0.04254333476527246
ETH/USDT,4h,28d,crypto_core_v1,logistic_regression,wf_2022,0.4586783588450105,0.38990723815331374,0.702031723933931,0.25437101317068056,0.46749080124451714,0.471689497716895,-0.028413543286113525
ETH/USDT,4h,28d,crypto_core_v1,logistic_regression,wf_2023,0.5365293199167245,0.6440456093082201,0.7065594007526188,0.25664140060292356,0.5297883414295628,0.4776255707762557,0.04473759581975704
ETH/USDT,4h,28d,crypto_core_v1,logistic_regression,wf_2024,0.4194183905448164,0.41065268716349296,0.7066580870293051,0.2567048439851285,0.4337891196256215,0.43897996357012753,0.04254333476527246
ETH/USDT,4h,28d,crypto_core_v1,random_forest,wf_2022,0.4498563885443445,0.3613917894030978,0.748641647502775,0.27579633027016526,0.4691391281450736,0.45251141552511415,-0.028413543286113525
ETH/USDT,4h,28d,crypto_core_v1,random_forest,wf_2023,0.6213324080499654,0.6963832712171578,0.7022753806585221,0.2512342944962037,0.5793763011797364,0.5648401826484019,0.04473759581975704
ETH/USDT,4h,28d,crypto_core_v1,random_forest,wf_2024,0.5284190619266664,0.5152613887116738,0.6946702665704424,0.25076572726865665,0.5115314818261586,0.5091074681238615,0.04254333476527246
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5747576448414211,0.46484469488564584,1.3746730918317014,0.42285623410465284,0.5142641342082834,0.4520547945205479,-0.028413543286113525
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.6105638445523942,0.6837032598243098,0.841740377701107,0.2903649874183073,0.5880378209576682,0.5789954337899543,0.04473759581975704
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.3846311720598793,0.40441699339043,1.5184559716252641,0.4299729879237809,0.5,0.5209471766848816,0.04254333476527246
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.6565035720967618,0.5455425915294828,0.7515280946533575,0.26826084058699434,0.5,0.5963470319634703,-0.028413543286113525
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.6480022553782095,0.7107373209310778,0.8253744170995724,0.3101231324352379,0.5143693615544761,0.42191780821917807,0.04473759581975704
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.603040495626047,0.592206843430142,0.9355717462138711,0.3302711580311441,0.5,0.5209471766848816,0.04254333476527246
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5519417862562623,0.44302289929856264,0.8167981402737234,0.30264378227222694,0.5558421625217409,0.4785388127853881,-0.028413543286113525
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.5891212699514226,0.6634410253510092,0.7681111905581892,0.28004625204705524,0.5164469118667592,0.4625570776255708,0.04473759581975704
ETH/USDT,4h,28d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.35708955967986383,0.39906127018526566,1.161640056906067,0.3858741755488793,0.5,0.5209471766848816,0.04254333476527246
ETH/USDT,4h,7d,crypto_core_v1,hist_gradient_boosting,wf_2022,0.47168539211495797,0.4134753839532695,0.7703885664088296,0.284610101021656,0.47272597748875456,0.4593607305936073,-0.01283524715482749
ETH/USDT,4h,7d,crypto_core_v1,hist_gradient_boosting,wf_2023,0.49766764705882355,0.5600565818430921,0.7439277321028165,0.27281113276464264,0.48923529411764705,0.48812785388127855,0.013703807086200177
ETH/USDT,4h,7d,crypto_core_v1,hist_gradient_boosting,wf_2024,0.5138573016824675,0.5557089410057867,0.7117530580946768,0.25847234824480564,0.5170708119799199,0.5186703096539163,0.012726770685298261
ETH/USDT,4h,7d,crypto_core_v1,logistic_regression,wf_2022,0.4895890578249984,0.45892815307945817,0.6958900864494565,0.2513224308038608,0.5094899350715434,0.5278538812785388,-0.01283524715482749
ETH/USDT,4h,7d,crypto_core_v1,logistic_regression,wf_2023,0.47587058823529416,0.5356670874796948,0.7178534774177022,0.2620732283001206,0.5092100840336135,0.4780821917808219,0.013703807086200177
ETH/USDT,4h,7d,crypto_core_v1,logistic_regression,wf_2024,0.48050647816068626,0.5438254863560329,0.6997218863843815,0.2532677783234237,0.5092409729423182,0.49863387978142076,0.012726770685298261
ETH/USDT,4h,7d,crypto_core_v1,random_forest,wf_2022,0.45815099767288814,0.4105021873283631,0.7249560291447101,0.2651148324858318,0.4631673485172294,0.46301369863013697,-0.01283524715482749
ETH/USDT,4h,7d,crypto_core_v1,random_forest,wf_2023,0.5108268907563025,0.5747818390521648,0.7113917631961553,0.258719749128161,0.49790336134453783,0.4821917808219178,0.013703807086200177
ETH/USDT,4h,7d,crypto_core_v1,random_forest,wf_2024,0.5416159769961059,0.581785389034028,0.6921881347520328,0.24952393205317608,0.5335000860650319,0.5255009107468124,0.012726770685298261
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,0.5170174295929929,0.44881030256131493,0.9824546983948585,0.348027640048805,0.5222415582829578,0.4785388127853881,-0.01283524715482749
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,0.4852794117647059,0.5336036794200796,0.7903177492760959,0.2923569055812706,0.4816050420168067,0.4593607305936073,0.013703807086200177
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2024,0.4817246933465493,0.5083157961998708,0.7820386509713942,0.2873812418233454,0.4973228370028081,0.5009107468123861,0.012726770685298261
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,0.5648241436160469,0.520746041053865,0.6898778327449924,0.2471488769629121,0.544223606277096,0.5904109589041096,-0.01283524715482749
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,0.42040084033613445,0.5202497305707064,0.7745215227915885,0.2875396482410092,0.49576470588235294,0.4634703196347032,0.013703807086200177
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2024,0.5301032198300486,0.5860640378471456,0.7662628491342617,0.2822863337265469,0.5114104769832168,0.48770491803278687,0.012726770685298261
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,0.5314906406681458,0.4695881299348097,0.741509915119835,0.2722806321967016,0.5259077771671653,0.4876712328767123,-0.01283524715482749
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2023,0.4728386554621849,0.5291923063427986,0.7679447388320234,0.28455704233376583,0.4953949579831933,0.4589041095890411,0.013703807086200177
ETH/USDT,4h,7d,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2024,0.4955616221470689,0.5127756338190887,0.733027233502401,0.2685881953427356,0.49430723470142085,0.48679417122040075,0.012726770685298261
